code,code_name,buy_date,sell_date,purchase_price,sell_price,sell_rate,holding_amount,holding_days
066970,엘앤에프,202508290900,20250903,68200,64200,-6.13,14,5
452430,사피엔반도체,202509220900,20250926,28950,27250,-6.14,34,4
085660,차바이오텍,202511110900,20251119,13100,12330,-6.14,76,8
000640,동아쏘시오홀딩스,202310110900,20231020,105008,98791,-6.18,9,9
196170,알테오젠,202503210900,20250331,372000,350000,-6.18,2,10
377450,리파인,202404080900,20240416,10460,9840,-6.19,95,8
040610,SG&G,202407160900,20240724,1758,1653,-6.24,568,8
220100,퓨쳐켐,202407160900,20240719,22550,21200,-6.25,44,3
059210,메타바이오메드,202502180900,20250305,4345,4085,-6.25,230,15
425420,티에프이,202308250900,20230828,28350,26650,-6.26,35,3
006120,SK디스커버리,202309200900,20230927,42500,39950,-6.26,23,7
098460,고영,202511070900,20251119,19600,18420,-6.28,51,12
040610,SG&G,202407020900,20240708,1758,1652,-6.29,568,6
004090,한국석유,202305100900,20230516,11070,10400,-6.32,90,6
257720,실리콘투,202402220900,20240223,10230,9610,-6.32,97,1
140860,파크시스템스,202406050900,20240610,185800,174500,-6.35,5,5
004490,세방전지,202305170900,20230526,52500,49300,-6.36,19,9
251370,와이엠티,202408200900,20240821,8840,8300,-6.37,113,1
413640,비아이매트릭스,202411270900,20241206,8840,8300,-6.37,113,9
058470,리노공업,202401230900,20240130,45846,43043,-6.38,21,7
008490,서흥,202506230900,20250627,20650,19380,-6.41,48,4
017800,현대엘리베이터,202510300900,20251031,81300,76300,-6.41,12,1
006220,제주은행,202411080900,20241113,8440,7920,-6.42,118,5
052710,아모텍,202504180900,20250425,8290,7780,-6.42,120,7
019660,글로본,202501160900,20250120,2138,2006,-6.44,467,4
039980,폴라리스AI,202401080900,20240109,1180,1107,-6.45,847,1
221800,유투바이오,202503190900,20250401,3475,3260,-6.45,287,13
214370,케어젠,202507230900,20250728,61300,57500,-6.46,16,5
018260,삼성에스디에스,202507250900,20250804,161500,151500,-6.46,6,10
000100,유한양행,202307240900,20230726,64796,60776,-6.47,15,2
000120,CJ대한통운,202309190900,20230922,85400,80100,-6.47,11,3
011560,세보엠이씨,202412130900,20241217,11930,11190,-6.47,83,4
267250,HD현대,202509160900,20250925,162700,152600,-6.47,6,9
019540,일지테크,202503130900,20250317,4100,3845,-6.48,243,4
067000,조이시티,202412030900,20241210,1589,1490,-6.49,629,7
136410,아셈스,202503210900,20250401,8510,7980,-6.49,117,11
318160,셀바이오휴먼텍,202311160900,20231128,3930,3685,-6.5,254,12
018290,브이티,202402280900,20240304,16640,15600,-6.51,60,5
082800,비보존 제약,202403250900,20240327,3520,3300,-6.51,284,2
199800,툴젠,202501100900,20250113,44800,42000,-6.51,22,3
203400,에이비온,202403250900,20240403,3103,2909,-6.52,322,9
171090,선익시스템,202302270900,20230310,27100,25400,-6.54,36,11
000100,유한양행,202404020900,20240403,79700,74700,-6.54,12,1
065500,오리엔트정공,202411180900,20241120,1100,1031,-6.54,909,2
016880,웅진,202304250900,20230427,1585,1485,-6.57,630,2
012510,더존비즈온,202405020900,20240508,58700,55000,-6.57,17,6
213420,덕산네오룩스,202501200900,20250131,30150,28250,-6.57,33,11
047920,HLB제약,202401050900,20240116,13930,13050,-6.58,71,11
168360,펨트론,202502280900,20250304,12440,11650,-6.61,80,4
018260,삼성에스디에스,202308020900,20230804,137500,128700,-6.66,7,2
018290,브이티,202311230900,20231128,18910,17700,-6.66,52,5
136410,아셈스,202410140900,20241025,8600,8050,-6.66,116,11
119850,지엔씨에너지,202502180900,20250225,16380,15330,-6.67,61,7
005880,대한해운,202506170900,20250624,1699,1590,-6.68,588,7
084110,휴온스글로벌,202409250900,20241004,31800,29750,-6.71,31,9
402030,코난테크놀로지,202409300900,20241002,15736,14720,-6.72,63,2
258610,케일럼,202412200900,20241230,1422,1330,-6.73,703,10
092870,엑시콘,202502170900,20250224,14380,13450,-6.73,69,7
114450,그린생명과학,202505230900,20250609,3400,3180,-6.73,294,17
326030,SK바이오팜,202401050900,20240118,95700,89500,-6.74,10,13
214370,케어젠,202307250900,20230726,47700,44600,-6.76,20,1
358570,지아이이노베이션,202308140900,20230816,12807,11974,-6.77,78,2
006660,삼성공조,202501200900,20250122,13180,12320,-6.79,75,2
036930,주성엔지니어링,202306210900,20230622,18670,17450,-6.8,53,1
008970,KBI동양철관,202401020900,20240105,1529,1429,-6.8,654,3
381970,케이카,202403180900,20240322,13920,13010,-6.8,71,4
170900,동아에스티,202507180900,20250728,51900,48500,-6.81,19,10
001940,KISCO홀딩스,202401240900,20240130,25150,23500,-6.82,39,6
130660,한전산업,202405280900,20240605,10670,9970,-6.82,93,8
019990,에너토크,202402230900,20240304,7000,6540,-6.83,142,10
304100,솔트룩스,202411250900,20241210,23550,22000,-6.84,42,15
243840,신흥에스이씨,202507310900,20250804,4260,3980,-6.84,234,4
100120,뷰웍스,202510310900,20251110,19300,18030,-6.84,51,10
030520,한글과컴퓨터,202303300900,20230403,17460,16310,-6.85,57,4
123690,한국화장품,202507010900,20250707,9100,8500,-6.86,109,6
001000,신라섬유,202508200900,20250903,2060,1924,-6.86,485,14
003120,일성아이에스,202501090900,20250123,16770,15660,-6.88,59,14
114840,아이패밀리에스씨,202304130900,20230424,9717,9072,-6.9,102,11
215380,우정바이오,202505270900,20250529,1763,1646,-6.9,567,2
016880,웅진,202302140900,20230216,1892,1766,-6.92,528,2
003720,삼영,202311070900,20231110,5550,5180,-6.93,180,3
039200,오스코텍,202406040900,20240612,37500,35000,-6.93,26,8
010120,LS ELECTRIC,202407260900,20240729,217500,203000,-6.93,4,3
039200,오스코텍,202408220900,20240906,37400,34900,-6.95,26,15
039980,폴라리스AI,202310190900,20231020,1015,947,-6.96,985,1
200710,에이디테크놀로지,202307130900,20230717,25350,23650,-6.97,39,4
053610,프로텍,202507170900,20250725,27550,25700,-6.98,36,8
018260,삼성에스디에스,202307180900,20230726,133700,124700,-6.99,7,8
009450,경동나비엔,202405030900,20240516,55000,51300,-6.99,18,13
389650,넥스트바이오메디컬,202509120900,20250919,78800,73500,-6.99,12,7
012510,더존비즈온,202303100900,20230313,51200,47750,-7.0,19,3
054210,이랜텍,202503270900,20250331,5270,4915,-7.0,189,4
215380,우정바이오,202507020900,20250717,1820,1697,-7.02,549,15
086450,동국제약,202310100900,20231023,16100,15010,-7.03,62,13
089150,케이씨티,202411010900,20241107,2655,2475,-7.04,376,6
007070,GS리테일,202506100900,20250616,17710,16510,-7.04,56,6
326030,SK바이오팜,202509220900,20250925,114900,107100,-7.05,8,3
252990,샘씨엔에스,202304120900,20230417,5730,5340,-7.07,174,5
026890,스틱인베스트먼트,202309070900,20230922,6870,6400,-7.1,145,15
098460,고영,202401250900,20240201,18730,17450,-7.1,53,7
381970,케이카,202304120900,20230421,15770,14690,-7.11,63,9
377450,리파인,202304200900,20230508,8760,8160,-7.11,114,18
450950,아스테라시스,202504170900,20250424,9350,8710,-7.11,106,7
085660,차바이오텍,202510280900,20251031,12940,12050,-7.14,77,3
042000,카페24,202308310900,20230904,14230,13250,-7.15,70,4
078160,메디포스트,202507030900,20250707,12040,11210,-7.16,83,4
036030,케이티알파,202512160900,20260102,5800,5400,-7.16,172,17
060250,NHN KCP,202412120900,20241219,8670,8070,-7.18,115,7
019990,에너토크,202401160900,20240131,7070,6580,-7.19,141,15
141080,리가켐바이오,202403070900,20240318,75000,69800,-7.19,13,11
060250,NHN KCP,202506190900,20250620,12120,11280,-7.19,82,1
042000,카페24,202411130900,20241114,29450,27400,-7.22,33,1
085660,차바이오텍,202506260900,20250630,11890,11060,-7.24,84,4
001000,신라섬유,202308180900,20230822,2000,1860,-7.26,500,4
226400,오스테오닉,202304200900,20230424,4060,3775,-7.28,246,4
071320,지역난방공사,202412030900,20241209,52500,48800,-7.31,19,6
035810,이지홀딩스,202304210900,20230426,3255,3025,-7.33,307,5
168360,펨트론,202307030900,20230711,8485,7885,-7.33,117,8
195940,HK이노엔,202504280900,20250502,43150,40100,-7.33,23,4
950160,코오롱티슈진,202509240900,20250926,52300,48600,-7.34,19,2
314930,바이오다인,202308020900,20230804,11408,10598,-7.36,87,2
115310,인포바인,202506090900,20250616,43550,40450,-7.38,22,7
034730,SK,202507020900,20250704,223000,207000,-7.44,4,2
171090,선익시스템,202508140900,20250820,37600,34900,-7.44,26,6
003720,삼영,202509120900,20250915,5710,5300,-7.44,175,3
389140,포바이포,202502180900,20250221,7107,6596,-7.45,140,3
123690,한국화장품,202506240900,20250626,9370,8690,-7.52,106,2
171090,선익시스템,202404190900,20240422,42600,39500,-7.54,23,3
003280,흥아해운,202301160900,20230120,1510,1400,-7.55,662,4
039030,이오테크닉스,202401220900,20240129,194000,179800,-7.58,5,7
096530,씨젠,202408050900,20240806,22500,20850,-7.59,44,1
235980,메드팩토,202509050900,20250917,5250,4865,-7.59,190,12
220100,퓨쳐켐,202409230900,20240925,26550,24600,-7.61,37,2
084110,휴온스글로벌,202412190900,20241226,44800,41500,-7.63,22,7
217500,러셀,202502190900,20250304,1856,1719,-7.64,538,13
008770,호텔신라,202502210900,20250304,42600,39450,-7.65,23,11
079650,서산,202412050900,20241209,1201,1112,-7.67,832,4
104700,한국철강,202412300900,20250103,8640,8000,-7.67,115,4
243840,신흥에스이씨,202508060900,20250820,5060,4685,-7.67,197,14
042420,네오위즈홀딩스,202509260900,20251013,24300,22500,-7.67,41,17
211050,인카금융서비스,202405070900,20240508,5780,5350,-7.7,173,1
096250,와이즈넛,202409300900,20241010,11060,10237,-7.7,90,10
036030,케이티알파,202507170900,20250722,5510,5100,-7.7,181,5
094480,갤럭시아머니트리,202303100900,20230313,7250,6710,-7.71,137,3
086820,바이오솔루션,202404220900,20240429,6734,6232,-7.71,148,7
220100,퓨쳐켐,202408270900,20240904,23450,21700,-7.72,42,8
252990,샘씨엔에스,202502250900,20250304,5090,4710,-7.73,196,7
012510,더존비즈온,202303150900,20230322,36100,33400,-7.74,27,7
025620,차AI헬스케어,202302130900,20230216,10000,9250,-7.76,100,3
059090,미코,202307070900,20230710,11320,10470,-7.77,88,3
246720,아스타,202508120900,20250813,6660,6160,-7.77,150,1
085310,엔케이,202508110900,20250820,1050,971,-7.78,952,9
084110,휴온스글로벌,202411150900,20241122,31200,28850,-7.79,32,7
012510,더존비즈온,202505120900,20250519,61100,56500,-7.79,16,7
018290,브이티,202308160900,20230818,11000,10170,-7.81,90,2
006400,삼성SDI,202507310900,20250801,212500,196400,-7.84,4,1
171090,선익시스템,202303290900,20230331,39500,36500,-7.85,25,2
012510,더존비즈온,202406270900,20240703,74900,69200,-7.87,13,6
018260,삼성에스디에스,202506170900,20250618,167900,155100,-7.88,5,1
115500,케이씨에스,202410180900,20241023,6890,6360,-7.95,145,5
036930,주성엔지니어링,202304120900,20230417,19100,17630,-7.96,52,5
101160,월덱스,202506120900,20250616,21300,19660,-7.96,46,4
206650,유바이오로직스,202304060900,20230411,7990,7370,-8.02,125,5
131290,티에스이,202511170900,20251121,52200,48150,-8.02,19,4
033640,네패스,202506190900,20250623,11400,10510,-8.07,87,4
326030,SK바이오팜,202408300900,20240904,115100,106100,-8.08,8,5
448900,한국피아이엠,202511040900,20251106,36450,33600,-8.08,27,2
047050,포스코인터내셔널,202304190900,20230421,31150,28700,-8.12,32,2
192250,케이사인,202501200900,20250124,9010,8300,-8.14,110,4
213420,덕산네오룩스,202502140900,20250228,32900,30300,-8.16,30,14
088800,에이스테크,202505150900,20250528,2085,1920,-8.17,479,13
036460,한국가스공사,202402200900,20240228,30900,28450,-8.19,32,8
213420,덕산네오룩스,202409110900,20240920,30900,28450,-8.19,32,9
052400,코나아이,202412110900,20241213,27750,25550,-8.19,36,2
053580,웹케시,202503100900,20250312,9680,8910,-8.21,103,2
053610,프로텍,202411080900,20241112,32000,29450,-8.23,31,4
094480,갤럭시아머니트리,202409060900,20240909,8700,8000,-8.3,114,3
094170,동운아나텍,202401120900,20240117,20837,19150,-8.35,47,5
036460,한국가스공사,202406040900,20240610,40800,37500,-8.35,24,6
200710,에이디테크놀로지,202501070900,20250108,21350,19620,-8.36,46,1
168360,펨트론,202410240900,20241028,8120,7460,-8.39,123,4
018260,삼성에스디에스,202309070900,20230913,149800,137600,-8.4,6,6
214370,케어젠,202507150900,20250716,50300,46200,-8.41,19,1
036620,감성코퍼레이션,202505260900,20250529,5260,4830,-8.43,190,3
036830,솔브레인홀딩스,202501220900,20250203,37000,33950,-8.5,27,12
086820,바이오솔루션,202411110900,20241114,6155,5646,-8.53,162,3
005690,파미셀,202502170900,20250228,11000,10090,-8.53,90,11
141080,리가켐바이오,202509240900,20250926,159100,145900,-8.55,6,2
115180,큐리언트,202510160900,20251022,22900,21000,-8.55,43,6
094480,갤럭시아머니트리,202302020900,20230216,7340,6730,-8.57,136,14
052400,코나아이,202504090900,20250410,48100,44100,-8.57,20,1
088800,에이스테크,202510160900,20251020,2280,2090,-8.59,438,4
206650,유바이오로직스,202309110900,20230925,11210,10270,-8.64,89,14
039030,이오테크닉스,202307280900,20230809,156100,143000,-8.65,6,12
028300,HLB,202302210900,20230223,36340,33288,-8.66,27,2
256840,한국비엔씨,202402290900,20240304,5180,4745,-8.66,193,4
062970,한국첨단소재,202403150900,20240318,1665,1525,-8.67,600,3
006660,삼성공조,202302230900,20230227,12100,11080,-8.69,82,4
071320,지역난방공사,202406190900,20240620,53300,48800,-8.7,18,1
200710,에이디테크놀로지,202302230900,20230308,23550,21550,-8.75,42,13
377450,리파인,202401300900,20240205,10210,9340,-8.78,97,6
005950,이수화학,202506270900,20250630,6910,6320,-8.8,144,3
041190,우리기술투자,202312060900,20231208,7700,7040,-8.83,129,2
256840,한국비엔씨,202501240900,20250204,4600,4205,-8.84,217,11
000240,한국앤컴퍼니,202412180900,20241220,19740,18030,-8.92,50,2
035000,HS애드,202305020900,20230516,6680,6100,-8.94,149,14
016670,디모아,202503100900,20250311,4350,3970,-8.99,229,1
115310,인포바인,202507100900,20250711,59500,54300,-9.0,16,1
001040,CJ,202506200900,20250707,160300,146200,-9.05,6,17
050120,ES큐브,202505020900,20250513,2725,2485,-9.06,366,11
377480,마음AI,202411270900,20241209,14630,13340,-9.07,68,12
314930,바이오다인,202401170900,20240123,12219,11138,-9.1,81,6
098120,마이크로컨텍솔,202508190900,20250820,17500,15950,-9.11,57,1
012510,더존비즈온,202506190900,20250627,71700,65300,-9.18,13,8
114840,아이패밀리에스씨,202305110900,20230522,11002,10002,-9.35,90,11
377450,리파인,202406260900,20240705,12320,11200,-9.35,81,9
000100,유한양행,202310160900,20231018,72165,65561,-9.41,13,2
156100,엘앤케이바이오,202305150900,20230516,5582,5069,-9.45,179,1
047050,포스코인터내셔널,202305190900,20230524,31300,28400,-9.52,31,5
096250,와이즈넛,202406210900,20240626,7370,6669,-9.77,135,5
204270,제이앤티씨,202507010900,20250703,17830,16130,-9.79,56,2
416180,신성에스티,202412270900,20241230,31000,28000,-9.93,32,3
308430,셀비온,202412050900,20241219,15080,13610,-10.0,66,14
187660,현대ADM,202403220900,20240403,1802,1625,-10.08,554,12
065440,이루온,202408300900,20240909,1331,1200,-10.1,751,10
065500,오리엔트정공,202403260900,20240405,1741,1569,-10.13,574,10
191420,테고사이언스,202311290900,20231130,17000,15310,-10.19,58,1
001000,신라섬유,202404120900,20240417,1499,1350,-10.19,667,5
326030,SK바이오팜,202505080900,20250512,99300,89400,-10.22,10,4
196170,알테오젠,202411210900,20241125,344000,309500,-10.28,2,4
358570,지아이이노베이션,202401100900,20240123,10163,9134,-10.38,98,13
220100,퓨쳐켐,202410020900,20241004,27050,24300,-10.42,36,2
187660,현대ADM,202306280900,20230707,1543,1386,-10.43,648,9
018310,삼목에스폼,202408050900,20240806,19260,17300,-10.43,51,1
025620,차AI헬스케어,202504240900,20250429,7960,7150,-10.43,125,5
003350,한국화장품제조,202307200900,20230726,24500,22000,-10.46,40,6
389470,인벤티지랩,202505070900,20250515,47900,43000,-10.48,20,8
196170,알테오젠,202407310900,20240805,321500,287500,-10.83,3,5
950140,잉글우드랩,202308080900,20230811,10970,9800,-10.92,91,3
115310,인포바인,202305100900,20230511,37450,33450,-10.93,26,1
381970,케이카,202506090900,20250618,15930,14220,-10.99,62,9
376900,로킷헬스케어,202511180900,20251119,56700,50500,-11.19,17,1
006660,삼성공조,202501230900,20250203,13320,11850,-11.29,75,11
028300,HLB,202305180900,20230519,38247,34003,-11.35,26,1
078860,엔에스이엔엠,202403270900,20240329,1064,945,-11.43,939,2
059090,미코,202408230900,20240904,10810,9600,-11.44,92,12
012510,더존비즈온,202406120900,20240618,68600,60900,-11.47,14,6
399720,가온칩스,202302230900,20230310,28050,24900,-11.48,35,15
310210,보로노이,202309080900,20230914,67559,59900,-11.59,14,6
393210,토마토시스템,202403070900,20240308,5170,4575,-11.76,193,1
078160,메디포스트,202412130900,20241226,12080,10690,-11.76,82,13
085310,엔케이,202406040900,20240605,1099,972,-11.81,909,1
071320,지역난방공사,202402200900,20240221,43250,38200,-11.93,23,1
221800,유투바이오,202502280900,20250305,3695,3250,-12.29,270,5
052710,아모텍,202505140900,20250519,8550,7520,-12.29,116,5
221800,유투바이오,202407190900,20240723,4000,3515,-12.37,250,4
356680,엑스게이트,202309210900,20230925,5930,5180,-12.89,168,4
205500,넥써쓰,202312010900,20231212,1832,1600,-12.91,545,11
119850,지엔씨에너지,202501230900,20250124,14120,12330,-12.92,70,1
220100,퓨쳐켐,202410240900,20241028,28700,24950,-13.31,34,4
101970,우양에이치씨,202408010900,20240805,5720,4965,-13.44,174,4
338840,와이바이오로직스,202511030900,20251107,23100,19970,-13.79,43,4
001000,신라섬유,202504020900,20250408,1710,1460,-14.86,584,6
000240,한국앤컴퍼니,202312060900,20231215,21200,17990,-15.38,47,9
005690,파미셀,202506270900,20250704,13680,11590,-15.52,73,7
088800,에이스테크,202409230900,20240924,2665,2256,-15.59,375,1
036220,오상헬스케어,202304280900,20230502,13703,11509,-16.25,72,4
000240,한국앤컴퍼니,202312180900,20231219,20600,17300,-16.26,48,1
065500,오리엔트정공,202305160900,20230517,1850,1540,-16.99,540,1
171090,선익시스템,202304250900,20230426,42350,35250,-17.0,23,1
042000,카페24,202306280900,20230703,16420,13650,-17.1,60,5
041020,폴라리스오피스,202303200900,20230321,3830,3170,-17.47,261,1
078860,엔에스이엔엠,202406270900,20240628,1312,1064,-19.13,762,1
016590,신대양제지,202507240900,20250725,12780,10360,-19.17,78,1
187660,현대ADM,202403120900,20240313,1675,1348,-19.75,597,1
