code,code_name,buy_date,sell_date,purchase_price,sell_price,sell_rate,holding_amount,holding_days,composite_score,score_a,score_b,score_c,score_d,score_e,score_f,score_penalty
179530,애드바이오텍,202509190900,20250923,3615,3915,8.0,276,4,147,70.0,60.0,10.0,15.0,0.0,0.0,-8.0
262260,에이프로,202510160900,20251020,5900,6390,8.0,169,4,182,70.0,60.0,10.0,15.0,27.56,0.0,0.0
036800,나이스정보통신,202511170900,20251118,23500,25450,8.0,42,1,122,34.22,51.21,2.1,15.0,20.0,0.0,0.0
024840,KBI메탈,202512290900,20260107,1734,1878,8.0,576,9,153,58.56,60.0,9.87,15.0,10.0,0.0,0.0
065950,웰크론,202408080900,20240809,2410,2610,8.0,414,1,120,35.0,50.0,10.0,15.0,10.0,0.0,0.0
130740,티피씨글로벌,202410070900,20241008,1999,2165,8.0,500,1,104,39.0,50.0,0.0,0.0,15.6,0.0,0.0
053080,케이엔솔,202501070900,20250108,13850,15000,8.0,72,1,162,54.89,60.0,10.0,15.0,22.24,0.0,0.0
399720,가온칩스,202406030900,20240605,83100,90000,8.0,12,2,145,60.05,50.0,10.0,15.0,10.0,0.0,0.0
092870,엑시콘,202601020900,20260105,15300,16570,8.0,65,3,114,21.23,47.96,0.0,15.0,30.0,0.0,0.0
253450,스튜디오드래곤,202601120900,20260115,43400,47000,7.99,23,3,101,37.38,52.77,5.96,15.0,0.0,0.0,-10.0
088790,진도,202602120900,20260306,2170,2350,7.99,460,22,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
163730,핑거,202604100900,20260413,10250,11100,7.99,97,3,100,13.58,60.0,10.0,15.0,10.0,0.0,-8.0
417500,제이아이테크,202605110900,20260514,4765,5160,7.99,209,3,115,10.32,58.21,10.0,15.0,30.0,0.0,-8.0
032580,피델릭스,202403280900,20240401,1653,1790,7.99,604,4,160,66.58,60.0,9.26,15.0,10.0,0.0,0.0
078340,컴투스,202411010900,20241106,42200,45700,7.99,23,5,150,55.02,60.0,10.0,15.0,10.0,0.0,0.0
093370,후성,202506100900,20250611,4580,4960,7.99,218,1,103,53.35,20.0,0.0,0.0,30.0,0.0,0.0
083660,CSA 코스믹,202512020900,20251203,567,614,7.99,1763,1,102,35.0,33.63,9.2,15.0,10.0,0.0,0.0
337930,젝시믹스,202301030900,20230109,5790,6270,7.99,172,6,177,70.0,60.0,10.0,15.0,30.0,0.0,-8.0
394280,오픈엣지테크놀로지,202307170900,20230718,21700,23500,7.99,46,1,158,47.28,60.0,6.07,15.0,30.0,0.0,0.0
261780,차백신연구소,202308210900,20230822,5550,6010,7.99,180,1,136,70.0,60.0,1.68,15.0,0.0,0.0,-10.0
019660,글로본,202402050900,20240206,2642,2861,7.99,378,1,129,35.0,60.0,9.77,15.0,10.0,0.0,0.0
075970,동국알앤에스,202504080900,20250414,2475,2680,7.98,404,6,185,70.0,60.0,10.0,15.0,30.0,0.0,0.0
018290,브이티,202504170900,20250423,35000,37900,7.98,28,6,116,27.65,60.0,4.2,15.0,10.0,0.0,0.0
091590,남화토건,202506090900,20250612,4105,4445,7.98,243,3,176,61.48,60.0,10.0,15.0,30.0,0.0,0.0
298060,풍전약품,202309120900,20230913,21124,22874,7.98,47,1,109,59.79,20.0,0.0,0.0,30.0,0.0,0.0
406820,뷰티스킨,202311010900,20231102,5129,5554,7.98,194,1,120,55.77,10.0,10.0,15.0,30.0,0.0,0.0
083930,아바코,202410250900,20241030,14370,15560,7.98,69,5,133,56.76,38.22,10.0,15.0,13.96,0.0,0.0
162300,신스틸,202604090900,20260410,1654,1791,7.98,604,1,167,60.67,60.0,10.0,15.0,30.0,0.0,-8.0
334970,프레스티지바이오로직스,202403140900,20240319,4470,4840,7.98,223,5,142,47.09,60.0,10.0,15.0,10.0,0.0,0.0
034940,조아제약,202403220900,20240326,1824,1975,7.98,548,4,154,70.0,50.0,9.66,15.0,10.0,0.0,0.0
446540,메가터치,202406070900,20240610,5310,5750,7.98,188,3,111,16.98,60.0,10.0,15.0,10.0,0.0,0.0
070300,엑스큐어,202406250900,20240626,2284,2473,7.97,437,1,106,25.16,60.0,1.1,0.0,30.0,0.0,-10.0
097230,HJ중공업,202411140900,20241119,2900,3140,7.97,344,5,110,70.0,20.0,0.0,0.0,20.0,0.0,0.0
250000,보라티알,202412090900,20241211,9070,9820,7.97,110,2,155,70.0,50.0,10.0,15.0,10.0,0.0,0.0
220180,핸디소프트,202404170900,20240418,3930,4255,7.97,254,1,130,35.0,60.0,10.0,15.0,10.0,0.0,0.0
062970,한국첨단소재,202404230900,20240426,1052,1139,7.97,950,3,110,70.0,20.0,0.0,0.0,20.0,0.0,0.0
086710,선진뷰티사이언스,202308100900,20230811,10160,11000,7.97,98,1,148,35.0,60.0,10.0,15.0,28.48,0.0,0.0
052900,KX하이텍,202303300900,20230412,1355,1467,7.96,738,13,155,60.9,60.0,10.0,15.0,10.0,0.0,0.0
297890,HB솔루션,202305240900,20230531,3932,4257,7.96,254,7,155,70.0,60.0,10.0,15.0,0.0,0.0,0.0
106080,케이이엠텍,202406170900,20240618,19576,21193,7.96,51,1,109,59.38,20.0,0.0,0.0,30.0,0.0,0.0
031210,서울보증보험,202509120900,20250916,49600,53700,7.96,20,4,108,68.67,20.0,0.0,0.0,20.0,0.0,0.0
261780,차백신연구소,202408080900,20240809,4295,4650,7.96,232,1,120,35.0,50.0,10.0,15.0,10.0,0.0,0.0
137310,에스디바이오센서,202408090900,20240812,12100,13100,7.96,82,3,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
065950,웰크론,202408140900,20240816,2420,2620,7.96,413,2,140,45.15,60.0,10.0,15.0,10.0,0.0,0.0
192080,더블유게임즈,202408200900,20240823,45400,49150,7.96,22,3,108,58.87,20.0,0.0,0.0,30.0,0.0,0.0
140070,서플러스글로벌,202309070900,20230911,3935,4260,7.96,254,4,120,35.0,60.0,10.0,15.0,0.0,0.0,0.0
070300,엑스큐어,202512120900,20251216,1247,1350,7.96,801,4,119,39.06,33.48,10.0,15.0,30.0,0.0,-8.0
079190,케스피온,202510100900,20251014,970,1050,7.95,1030,4,119,69.46,20.0,0.0,0.0,30.0,0.0,0.0
247660,나노씨엠에스,202511260900,20251202,5090,5510,7.95,196,6,160,70.0,35.19,10.0,15.0,30.0,0.0,0.0
051360,토비스,202408080900,20240809,19400,21000,7.95,51,1,145,57.98,40.0,2.93,15.0,30.0,0.0,0.0
405920,나라셀라,202409230900,20240927,3940,4265,7.95,253,4,141,36.03,50.0,10.0,15.0,30.0,0.0,0.0
081150,티플랙스,202308070900,20230814,3755,4065,7.95,266,7,165,70.0,60.0,10.0,15.0,10.0,0.0,0.0
092200,디아이씨,202402140900,20240215,4665,5050,7.95,214,1,107,57.49,20.0,0.0,0.0,30.0,0.0,0.0
081150,티플랙스,202603130900,20260317,3090,3345,7.95,323,4,171,70.0,46.78,10.0,15.0,30.0,0.0,0.0
090080,평화산업,202604130900,20260415,970,1050,7.95,1030,2,101,61.29,20.0,0.0,0.0,20.0,0.0,0.0
462510,라메디텍,202509020900,20250903,6910,7480,7.95,144,1,105,35.0,50.0,10.0,0.0,10.0,0.0,0.0
482630,삼양엔씨켐,202509150900,20250919,9700,10500,7.95,103,4,139,64.05,20.0,10.0,15.0,30.0,0.0,0.0
452190,한빛레이저,202509160900,20250919,4850,5250,7.95,206,3,107,55.31,36.84,0.8,15.0,0.0,0.0,0.0
046390,삼화네트웍스,202502200900,20250221,1296,1403,7.95,771,1,130,35.0,60.0,10.0,15.0,10.0,0.0,0.0
084730,팅크웨어,202407080900,20240711,13690,14820,7.95,73,3,165,70.0,60.0,10.0,15.0,10.0,0.0,0.0
112040,위메이드,202501240900,20250212,38800,42000,7.95,25,19,120,35.71,60.0,0.0,15.0,10.0,0.0,0.0
225530,HC보광산업,202402260900,20240227,5330,5770,7.95,187,1,144,58.39,60.0,9.28,15.0,1.5,0.0,0.0
010640,진양폴리,202403140900,20240318,4860,5261,7.95,205,4,110,70.0,10.0,0.0,0.0,30.0,0.0,0.0
124560,태웅로직스,202404030900,20240412,3270,3540,7.95,305,9,162,67.67,60.0,10.0,15.0,10.0,0.0,0.0
429270,시지트로닉스,202404260900,20240502,8724,9444,7.95,114,6,164,70.0,60.0,9.22,15.0,10.0,0.0,0.0
006620,동구바이오제약,202403180900,20240319,5700,6170,7.94,175,1,120,35.0,60.0,0.0,15.0,10.0,0.0,0.0
051370,인터플렉스,202403290900,20240408,13950,15100,7.94,71,10,142,51.12,50.0,0.0,15.0,26.08,0.0,0.0
039980,폴라리스AI,202405020900,20240503,10632,11508,7.94,94,1,105,55.07,20.0,0.0,0.0,30.0,0.0,0.0
007120,미래아이앤지,202504030900,20250407,837,906,7.94,1194,4,102,52.14,20.0,0.0,0.0,30.0,0.0,0.0
038540,상상인,202506040900,20250609,1977,2140,7.94,505,5,138,43.98,60.0,10.0,15.0,10.0,0.0,0.0
463480,모티브링크,202510160900,20251017,10070,10900,7.94,99,1,130,35.0,60.0,10.0,15.0,10.0,0.0,0.0
011700,한신기계,202410280900,20241030,3335,3610,7.94,299,2,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
285800,진영,202507140900,20250721,2245,2430,7.94,445,7,122,43.51,60.0,3.8,15.0,10.0,0.0,-10.0
424870,이뮨온시아,202507150900,20250718,5715,6186,7.94,174,3,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
066670,디티씨,202309050900,20230907,6190,6700,7.94,161,2,130,29.83,60.0,5.3,15.0,20.6,0.0,0.0
348080,큐라티스,202309140900,20230920,3095,3350,7.94,323,6,161,66.88,50.0,0.0,15.0,30.0,0.0,0.0
060540,에스에이티,202311170900,20231204,2730,2955,7.94,366,17,118,48.07,60.0,10.0,15.0,0.0,0.0,-15.0
207760,미스터블루,202311140900,20231122,1615,1748,7.93,619,8,165,70.0,60.0,10.0,15.0,10.0,0.0,0.0
083640,인콘,202311160900,20231120,2841,3075,7.93,351,4,105,55.81,20.0,0.0,0.0,30.0,0.0,0.0
199730,바이오인프라,202502190900,20250220,5590,6050,7.93,178,1,134,56.93,40.0,2.48,15.0,30.0,0.0,-10.0
056360,코위버,202503120900,20250313,5590,6050,7.93,178,1,144,49.0,40.0,10.0,15.0,30.0,0.0,0.0
048870,시너지이노베이션,202403050900,20240306,2795,3025,7.93,357,1,143,55.42,60.0,3.0,15.0,10.0,0.0,0.0
166090,하나머티리얼즈,202403270900,20240401,51000,55200,7.93,19,5,146,51.33,60.0,10.0,15.0,10.24,0.0,0.0
013990,아가방컴퍼니,202405030900,20240509,4980,5390,7.93,200,6,180,65.95,60.0,10.0,15.0,30.0,0.0,0.0
097780,에코볼트,202510170900,20251022,1106,1197,7.93,904,5,104,64.05,20.0,0.0,0.0,20.0,0.0,0.0
066310,큐에스아이,202312120900,20231227,9110,9860,7.93,109,15,158,70.0,60.0,3.33,15.0,10.0,0.0,0.0
058430,포스코스틸리온,202601190900,20260129,3950,4275,7.93,253,10,104,54.83,20.0,0.0,0.0,30.0,0.0,0.0
222110,팬젠,202604130900,20260414,5100,5520,7.93,196,1,125,16.83,53.39,10.0,15.0,30.0,0.0,0.0
023440,제이스코홀딩스,202601220900,20260127,730,790,7.92,1369,5,141,37.81,53.29,5.37,15.0,30.0,0.0,0.0
052770,아이톡시,202401290900,20240131,5377,5819,7.92,185,2,135,70.0,20.0,0.0,15.0,30.0,0.0,0.0
094970,제이엠티,202310110900,20231012,3650,3950,7.92,273,1,105,20.95,60.0,10.0,15.0,0.0,0.0,0.0
042510,라온시큐어,202311170900,20231123,11256,12181,7.92,88,6,120,35.0,60.0,0.0,15.0,10.0,0.0,0.0
130500,GH신소재,202311270900,20231205,2860,3095,7.92,349,8,155,70.0,60.0,10.0,15.0,0.0,0.0,0.0
347000,센코,202306270900,20230628,3405,3685,7.92,293,1,165,70.0,60.0,10.0,15.0,10.0,0.0,0.0
023770,플레이위드,202409040900,20240905,7300,7900,7.92,136,1,156,61.72,60.0,10.0,15.0,10.0,0.0,0.0
317330,덕산테코피아,202410080900,20241010,43200,46750,7.92,23,2,117,42.76,60.0,0.0,15.0,0.0,0.0,0.0
388610,지에프씨생명과학,202509220900,20250923,19450,21050,7.92,51,1,111,0.21,60.0,5.9,15.0,30.0,0.0,0.0
108380,대양전기공업,202510290900,20251030,29800,32250,7.92,33,1,157,52.85,60.0,10.0,15.0,20.0,0.0,0.0
450520,인스웨이브,202504140900,20250415,4620,5000,7.92,216,1,123,35.0,60.0,10.0,15.0,3.16,0.0,0.0
084870,TBH글로벌,202504290900,20250513,1155,1250,7.92,865,14,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
126340,비나텍,202505120900,20250515,25410,27499,7.92,39,3,113,38.27,20.0,10.0,15.0,30.0,0.0,0.0
189860,서전기전,202404040900,20240408,4195,4540,7.92,238,4,131,46.83,60.0,10.0,15.0,0.0,0.0,0.0
424960,스마트레이더시스템,202502110900,20250218,13860,15000,7.92,72,7,160,57.74,60.0,10.0,15.0,17.6,0.0,0.0
007720,소노스퀘어,202501080900,20250109,1035,1120,7.91,966,1,111,26.54,60.0,10.0,15.0,0.0,0.0,0.0
443250,레뷰코퍼레이션,202501150900,20250117,12180,13180,7.91,82,2,140,35.0,60.0,3.17,15.0,27.72,0.0,0.0
065500,오리엔트정공,202502180900,20250219,5480,5930,7.91,182,1,113,18.89,60.0,10.0,15.0,10.0,0.0,0.0
189330,씨이랩,202504140900,20250415,5906,6391,7.91,169,1,130,35.0,60.0,10.0,15.0,10.0,0.0,0.0
053450,세코닉스,202506020900,20250604,5480,5930,7.91,182,2,145,35.0,60.0,5.77,15.0,30.0,0.0,0.0
950220,네오이뮨텍,202605130900,20260514,499,540,7.91,2004,1,112,35.0,39.65,10.0,15.0,28.1,0.0,-15.0
273060,와이즈버즈,202312060900,20231207,1060,1147,7.91,943,1,110,35.0,50.0,0.0,15.0,10.0,0.0,0.0
035250,강원랜드,202402060900,20240208,15700,16990,7.91,63,2,115,65.6,20.0,0.0,0.0,30.0,0.0,0.0
330860,네패스아크,202402160900,20240220,27400,29650,7.91,36,4,130,35.0,60.0,10.0,15.0,10.0,0.0,0.0
450080,에코프로머티,202510170900,20251023,63300,68500,7.91,15,6,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
335810,프리시젼바이오,202511190900,20251120,2740,2965,7.91,364,1,101,12.35,53.72,10.0,15.0,10.0,0.0,0.0
053450,세코닉스,202301030900,20230112,5360,5800,7.91,186,9,157,52.28,50.0,10.0,15.0,30.0,0.0,0.0
348350,위드텍,202303150900,20230327,11810,12780,7.91,84,12,143,58.64,50.0,10.0,15.0,10.0,0.0,0.0
021650,한국큐빅,202308170900,20230824,2800,3030,7.91,357,7,116,40.25,50.0,1.0,15.0,10.0,0.0,0.0
211270,AP위성,202403190900,20240329,16080,17400,7.91,62,10,165,57.65,60.0,8.74,15.0,23.85,0.0,0.0
236810,엔비티,202407250900,20240726,4385,4745,7.91,228,1,136,61.6,40.0,10.0,15.0,10.0,0.0,0.0
185490,아이진,202407300900,20240731,2801,3031,7.91,357,1,136,51.92,60.0,7.38,15.0,10.0,0.0,-8.0
434480,모니터랩,202509180900,20250922,4330,4685,7.9,230,4,143,48.27,60.0,10.0,15.0,10.0,0.0,0.0
008830,대동기어,202511240900,20251126,17920,19390,7.9,55,2,134,35.0,60.0,10.0,15.0,14.16,0.0,0.0
035620,바른손이앤에이,202504110900,20250425,1694,1833,7.9,590,14,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
331920,셀레믹스,202309050900,20230911,4390,4750,7.9,227,6,163,58.45,50.0,10.0,15.0,30.0,0.0,0.0
065130,탑엔지니어링,202412180900,20241220,4815,5210,7.9,207,2,118,33.63,60.0,10.0,15.0,0.0,0.0,0.0
031430,신세계인터내셔날,202601280900,20260130,11220,12140,7.9,89,2,103,53.76,20.0,0.0,0.0,30.0,0.0,0.0
097780,에코볼트,202602230900,20260224,768,831,7.9,1302,1,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
363250,진시스템,202403110900,20240312,6100,6600,7.9,163,1,106,35.0,40.0,6.62,15.0,10.0,0.0,0.0
014680,한솔케미칼,202502130900,20250217,98900,107000,7.89,10,4,105,55.52,20.0,0.0,0.0,30.0,0.0,0.0
179900,유티아이,202405140900,20240516,36000,38950,7.89,27,2,119,24.16,60.0,10.0,15.0,10.0,0.0,0.0
214680,디알텍,202407150900,20240716,3965,4290,7.89,252,1,128,35.0,60.0,0.0,15.0,18.15,0.0,0.0
048410,현대바이오,202407250900,20240726,7944,8595,7.89,125,1,101,32.23,40.0,4.43,15.0,10.0,0.0,0.0
137940,넥스트아이,202511250900,20251126,305,330,7.89,3278,1,109,39.53,34.95,10.0,0.0,25.12,0.0,0.0
388720,유일로보틱스,202512120900,20251215,91600,99100,7.89,10,3,119,29.51,60.0,10.0,15.0,12.96,0.0,-8.0
002220,한일철강,202401300900,20240202,2380,2575,7.89,420,3,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
002760,보락,202601190900,20260126,1050,1136,7.89,952,7,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
365900,브이씨,202507290900,20250730,3355,3630,7.89,298,1,105,35.0,50.0,10.0,0.0,10.0,0.0,0.0
036800,나이스정보통신,202302030900,20230206,26850,29050,7.89,37,3,171,70.0,60.0,6.17,15.0,20.0,0.0,0.0
159010,아스플로,202304100900,20230418,13800,14930,7.89,72,8,155,70.0,60.0,10.0,15.0,0.0,0.0,0.0
145990,삼양사,202308180900,20230824,41500,44900,7.89,24,6,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
052020,에스티큐브,202304040900,20230405,15623,16902,7.88,64,1,163,48.37,60.0,10.0,15.0,30.0,0.0,0.0
120240,대정화금,202308020900,20230803,17470,18900,7.88,57,1,141,46.2,60.0,10.0,15.0,10.0,0.0,0.0
032080,아즈텍WB,202308040900,20230807,1638,1772,7.88,610,3,130,35.0,60.0,10.0,15.0,10.0,0.0,0.0
462860,더즌,202509240900,20250929,4705,5090,7.88,212,5,155,58.53,50.0,2.1,15.0,30.0,0.0,0.0
021880,메이슨캐피탈,202504210900,20250422,281,304,7.88,3558,1,143,48.3,60.0,10.0,15.0,10.0,0.0,0.0
101730,위메이드맥스,202403040900,20240311,12340,13350,7.88,81,7,100,15.2,60.0,0.0,15.0,10.0,0.0,0.0
102370,케이옥션,202310310900,20231102,3605,3900,7.88,277,2,110,59.55,30.4,5.68,15.0,10.0,0.0,-10.0
327260,RF머트리얼즈,202411010900,20241104,6134,6636,7.88,163,3,103,63.35,10.0,0.0,0.0,30.0,0.0,0.0
007530,와이엠,202509150900,20250918,2750,2975,7.88,363,3,117,42.0,60.0,0.0,15.0,0.0,0.0,0.0
430690,한싹,202311300900,20231201,10706,11582,7.88,93,1,111,26.38,60.0,10.0,15.0,0.0,0.0,0.0
001430,세아베스틸지주,202605080900,20260511,69700,75400,7.88,14,3,101,22.98,41.08,0.0,15.0,30.0,0.0,-8.0
455180,케이지에이,202601210900,20260127,3550,3840,7.87,281,6,115,52.9,42.26,10.0,15.0,10.0,0.0,-15.0
003460,유화증권,202601290900,20260205,2815,3045,7.87,355,7,116,66.19,20.0,0.0,0.0,30.0,0.0,0.0
265560,영화테크,202604090900,20260415,8690,9400,7.87,115,6,102,26.38,60.0,5.9,15.0,10.0,0.0,-15.0
109820,진매트릭스,202311100900,20231113,2755,2980,7.87,362,3,115,35.0,60.0,5.04,15.0,10.0,0.0,-10.0
406820,뷰티스킨,202510300900,20251105,2815,3045,7.87,355,6,101,46.46,10.0,0.0,15.0,30.0,0.0,0.0
005610,삼립,202501020900,20250107,51400,55600,7.87,19,5,110,70.0,20.0,0.0,0.0,20.0,0.0,0.0
236810,엔비티,202306220900,20230623,5750,6220,7.87,173,1,130,45.73,60.0,10.0,15.0,0.0,0.0,0.0
071970,HD현대마린엔진,202406190900,20240621,15900,17200,7.87,62,2,106,66.45,20.0,0.0,0.0,20.0,0.0,0.0
210120,캔버스엔,202504220900,20250423,4040,4370,7.87,247,1,120,35.0,60.0,10.0,15.0,0.0,0.0,0.0
067160,SOOP,202406260900,20240628,111500,120600,7.86,8,2,122,34.81,60.0,2.8,15.0,10.0,0.0,0.0
090710,휴림로봇,202605120900,20260518,12500,13520,7.86,80,6,107,44.81,42.85,10.0,15.0,10.0,0.0,-15.0
103840,우양,202310300900,20231031,3800,4110,7.86,263,1,114,39.21,40.0,10.0,15.0,10.0,0.0,0.0
225220,제놀루션,202302100900,20230214,5271,5701,7.86,189,4,159,70.0,60.0,4.9,15.0,10.0,0.0,0.0
007720,소노스퀘어,202306220900,20230623,686,742,7.86,1457,1,130,35.0,60.0,10.0,15.0,10.0,0.0,0.0
445090,에이직랜드,202402260900,20240227,69800,75500,7.86,14,1,146,61.95,60.0,10.0,15.0,0.0,0.0,0.0
432720,퀄리타스반도체,202403120900,20240313,38053,41160,7.86,26,1,125,40.28,60.0,9.83,15.0,0.0,0.0,0.0
072770,멤레이비티,202501230900,20250124,1188,1285,7.86,841,1,106,51.63,0.0,10.0,15.0,30.0,0.0,0.0
091590,남화토건,202312080900,20231211,7350,7950,7.86,136,3,146,45.03,60.0,6.64,15.0,20.0,0.0,0.0
144510,지씨셀,202312140900,20231218,31850,34450,7.86,31,4,100,15.14,60.0,0.0,15.0,10.0,0.0,0.0
002620,제일파마홀딩스,202506200900,20250624,8210,8880,7.86,121,4,110,70.0,20.0,0.0,0.0,20.0,0.0,0.0
080470,성창오토텍,202509110900,20250912,4470,4835,7.86,223,1,100,22.0,60.0,3.77,15.0,0.0,0.0,0.0
403490,우듬지팜,202509030900,20250904,1706,1845,7.85,586,1,150,35.0,60.0,10.0,15.0,30.0,0.0,0.0
036640,HRS,202406280900,20240701,5520,5970,7.85,181,3,120,15.17,60.0,0.7,15.0,30.0,0.0,0.0
036000,예림당,202512110900,20251215,3130,3385,7.85,319,4,105,35.0,30.45,10.0,15.0,30.0,0.0,-15.0
443250,레뷰코퍼레이션,202504250900,20250428,11770,12730,7.85,84,3,126,13.82,60.0,10.0,15.0,27.72,0.0,0.0
045520,크린앤사이언스,202505220900,20250523,4600,4975,7.85,217,1,121,26.68,60.0,10.0,15.0,10.0,0.0,0.0
128660,피제이메탈,202303220900,20230404,3680,3980,7.85,271,13,114,25.25,50.0,10.0,0.0,29.3,0.0,0.0
073560,우리손에프앤지,202305080900,20230523,1840,1990,7.85,543,15,132,35.03,60.0,0.0,15.0,22.8,0.0,0.0
036930,주성엔지니어링,202601060900,20260109,31300,33850,7.85,31,3,150,70.0,60.0,10.0,15.0,10.0,0.0,-15.0
377190,디앤디플랫폼리츠,202412170900,20250106,2820,3050,7.85,354,20,115,65.6,20.0,0.0,0.0,30.0,0.0,0.0
002420,세기상사,202303140900,20230320,7860,8500,7.84,127,6,139,59.16,60.0,10.0,15.0,10.0,0.0,-15.0
126600,BGF에코머티리얼즈,202405240900,20240603,4115,4450,7.84,243,10,114,34.71,60.0,10.0,15.0,10.0,0.0,-15.0
200350,아티스트스튜디오,202407220900,20240723,12410,13420,7.84,80,1,129,44.9,50.0,10.0,15.0,10.0,0.0,0.0
311390,네오크레마,202507310900,20250801,5650,6110,7.84,176,1,115,35.0,60.0,5.04,15.0,10.0,0.0,-10.0
076610,해성옵틱스,202505270900,20250528,786,850,7.84,1272,1,114,64.02,50.0,0.78,15.0,10.0,0.0,-25.0
052260,현대바이오랜드,202509220900,20250923,4790,5180,7.84,208,1,150,35.0,60.0,10.0,15.0,30.0,0.0,0.0
232830,아이티센피엔에스,202512090900,20251212,2395,2590,7.84,417,3,102,69.55,34.92,3.1,15.0,10.0,0.0,-30.0
053080,케이엔솔,202310110900,20231013,26400,28550,7.84,37,2,134,36.53,60.0,0.73,15.0,22.24,0.0,0.0
038060,루멘스,202311080900,20231109,1302,1408,7.84,768,1,127,42.35,50.0,10.0,15.0,10.0,0.0,0.0
099410,동방선기,202604170900,20260420,4790,5180,7.84,208,3,103,39.87,16.51,10.0,15.0,30.0,0.0,-8.0
273640,와이엠텍,202312110900,20231212,15100,16330,7.84,66,1,121,16.31,50.0,10.0,15.0,30.0,0.0,0.0
214420,토니모리,202401080900,20240109,4245,4590,7.83,235,1,104,54.62,20.0,0.0,0.0,30.0,0.0,0.0
023530,롯데쇼핑,202401310900,20240202,79900,86400,7.83,12,2,107,57.61,20.0,0.0,0.0,30.0,0.0,0.0
029460,케이씨,202512220900,20260106,25200,27250,7.83,39,15,113,63.98,20.0,0.0,0.0,30.0,0.0,0.0
058850,KTcs,202306260900,20230628,3445,3725,7.83,290,2,153,54.02,60.0,10.0,15.0,14.8,0.0,0.0
002450,삼익악기,202402260900,20240305,1143,1236,7.83,874,8,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
175140,휴먼테크놀로지,202502030900,20250206,5410,5850,7.83,184,3,132,47.23,60.0,0.0,15.0,10.0,0.0,0.0
084650,랩지노믹스,202405160900,20240517,2645,2860,7.83,378,1,125,35.7,60.0,4.5,15.0,10.0,0.0,0.0
281740,레이크머티리얼즈,202406050900,20240607,19560,21150,7.83,51,2,121,38.46,40.0,10.0,15.0,18.4,0.0,0.0
032790,엠젠솔루션,202506120900,20250613,1045,1130,7.83,956,1,105,35.0,30.31,10.0,15.0,30.0,0.0,-15.0
064290,인텍플러스,202311100900,20231115,31350,33900,7.83,31,5,117,39.73,60.0,2.43,15.0,0.0,0.0,0.0
007370,진양제약,202309270900,20231013,5790,6260,7.82,172,16,133,38.81,50.0,0.0,15.0,30.0,0.0,0.0
317400,자이에스앤디,202405170900,20240617,4250,4595,7.82,235,31,103,53.44,20.0,0.0,0.0,30.0,0.0,0.0
034220,LG디스플레이,202406190900,20240621,10220,11050,7.82,97,2,109,59.3,20.0,0.0,0.0,30.0,0.0,0.0
052330,코텍,202301260900,20230130,9360,10120,7.82,106,4,183,69.75,60.0,10.0,15.0,28.35,0.0,0.0
052860,아이앤씨,202305310900,20230613,2710,2930,7.82,369,13,174,70.0,60.0,10.0,15.0,19.0,0.0,0.0
311390,네오크레마,202308110900,20230828,8370,9050,7.82,119,17,155,70.0,50.0,10.0,15.0,10.0,0.0,0.0
009270,신원,202312190900,20240102,1317,1424,7.82,759,14,120,70.0,20.0,0.0,0.0,30.0,0.0,0.0
071050,한국금융지주,202402070900,20240219,64000,69200,7.82,15,12,103,63.4,20.0,0.0,0.0,20.0,0.0,0.0
111110,호전실업,202509180900,20251002,7630,8250,7.82,131,14,112,62.07,20.0,0.0,0.0,30.0,0.0,0.0
075970,동국알앤에스,202404230900,20240516,3325,3595,7.82,300,23,172,67.2,50.0,10.0,15.0,30.0,0.0,0.0
078150,HB테크놀러지,202604130900,20260414,2340,2530,7.82,427,1,146,39.81,60.0,10.0,15.0,30.0,0.0,-8.0
102370,케이옥션,202601150900,20260116,3450,3730,7.81,289,1,135,65.12,25.23,0.0,15.0,30.0,0.0,0.0
096770,SK이노베이션,202510210900,20251023,118400,128000,7.81,8,2,106,66.5,20.0,0.0,0.0,20.0,0.0,0.0
189860,서전기전,202511030900,20251104,3145,3400,7.81,317,1,128,33.81,60.0,10.0,15.0,10.0,0.0,0.0
388050,지투파워,202303090900,20230321,8750,9460,7.81,114,12,169,70.0,60.0,10.0,15.0,14.48,0.0,0.0
187270,신화콘텍,202308110900,20230821,4440,4800,7.81,225,10,159,54.13,50.0,10.0,15.0,30.0,0.0,0.0
105330,케이엔더블유,202308160900,20230817,10600,11460,7.81,94,1,120,35.0,50.0,10.0,15.0,10.0,0.0,0.0
122990,와이솔,202311090900,20231117,6410,6930,7.81,156,8,117,32.91,60.0,10.0,15.0,0.0,0.0,0.0
347740,피엔케이피부임상연구센타,202406250900,20240626,2835,3065,7.81,352,1,119,29.82,50.0,10.0,0.0,30.0,0.0,0.0
