code,code_name,buy_date,sell_date,purchase_price,sell_price,sell_rate,holding_amount,holding_days,composite_score,score_a,score_b,score_c,score_d,score_e,score_f,score_penalty
086820,바이오솔루션,202311290900,20231130,4040,4680,15.52,247,1,132.31,46.35,11.96,35.0,20.0,19.0,10.0,-10.0
033340,좋은사람들,202508080900,20250811,2020,2340,15.52,495,3,125.0,60.0,0.0,35.0,20.0,15.0,10.0,-15.0
025550,한국선재,202504180900,20250421,4135,4790,15.52,241,3,143.9,56.4,0.0,35.0,17.5,15.0,10.0,10.0
264660,씨앤지하이테크,202502100900,20250211,13900,16100,15.51,71,1,128.0,60.0,0.0,35.0,10.0,19.0,10.0,-15.0
034120,SBS,202505190900,20250602,23050,26700,15.51,43,14,124.46,46.2,6.26,35.0,20.0,15.0,10.0,-8.0
013720,THE CUBE&,202310130900,20231016,2085,2415,15.51,479,3,138.5,60.0,0.0,35.0,22.5,19.0,10.0,-8.0
121600,나노신소재,202307240900,20230725,155500,180100,15.5,6,1,121.04,45.5,1.49,20.55,22.5,15.0,10.0,0.0
226330,신테카바이오,202308090900,20230810,11740,13598,15.5,85,1,131.92,54.72,2.7,35.0,22.5,15.0,10.0,-8.0
443670,에스피소프트,202408270900,20240828,8790,10180,15.49,113,1,143.39,47.4,1.49,35.0,17.5,15.0,5.0,10.0
131760,파인텍,202508140900,20250818,816,945,15.49,1225,4,130.59,42.5,5.49,25.6,20.0,15.0,10.0,2.0
001120,LX인터내셔널,202405200900,20240521,29100,33700,15.49,34,1,122.5,60.0,0.0,35.0,17.5,15.0,10.0,-15.0
117730,티로보틱스,202503120900,20250317,13870,16060,15.47,72,5,123.7,58.2,8.0,35.0,22.5,15.0,10.0,-25.0
288330,파라택시스코리아,202409030900,20240904,3610,4180,15.47,277,1,120.75,48.75,0.0,35.0,20.0,15.0,10.0,-8.0
050120,ES큐브,202409040900,20240905,1982,2295,15.47,504,1,128.06,52.8,9.26,35.0,20.0,19.0,10.0,-33.0
033320,제이씨현시스템,202410220900,20241023,3675,4255,15.46,272,1,131.14,58.2,0.94,35.0,20.0,15.0,10.0,-8.0
036890,진성티이씨,202307120900,20230713,13500,15630,15.46,74,1,147.0,60.0,0.0,35.0,20.0,15.0,10.0,-8.0
006050,국영지앤엠,202603250900,20260327,1375,1592,15.46,727,2,142.4,56.4,0.0,35.0,20.0,19.0,10.0,2.0
228760,지노믹트리,202412120900,20241213,19650,22750,15.45,50,1,142.6,54.6,8.0,35.0,20.0,15.0,10.0,0.0
094860,네오리진,202311270900,20231128,1935,2240,15.44,516,1,143.1,54.6,0.0,35.0,22.5,19.0,10.0,2.0
131400,이브이첨단소재,202408200900,20240821,2380,2755,15.43,420,1,121.41,49.2,3.31,35.0,14.9,19.0,5.0,-5.0
237690,에스티팜,202403180900,20240319,81300,94100,15.42,12,1,123.0,60.0,8.0,35.0,20.0,15.0,10.0,-25.0
445090,에이직랜드,202403120900,20240313,66100,76500,15.41,15,1,125.14,36.0,5.14,35.0,20.0,19.0,10.0,0.0
222110,팬젠,202505270900,20250528,5660,6550,15.4,176,1,123.3,39.3,0.0,35.0,20.0,19.0,10.0,0.0
090410,덕신이피씨,202411010900,20241118,1470,1701,15.39,680,17,132.12,25.38,0.0,36.74,20.0,15.0,10.0,10.0
232680,라온로보틱스,202601210900,20260122,15400,17820,15.39,64,1,142.13,39.21,0.0,35.0,23.92,19.0,10.0,0.0
109960,앱토크롬,202403190900,20240320,611,707,15.39,1636,1,126.0,51.0,0.0,35.0,20.0,15.0,10.0,-5.0
123570,이엠넷,202312150900,20231222,3025,3500,15.38,330,7,122.45,34.2,0.0,37.25,20.0,15.0,10.0,0.0
088290,이원컴포텍,202402150900,20240216,1556,1800,15.36,642,1,134.81,43.8,7.67,34.0,19.34,15.0,5.0,10.0
304100,솔트룩스,202411180900,20241119,19020,22000,15.35,52,1,120.11,36.61,20.0,28.5,20.0,15.0,10.0,-10.0
950160,코오롱티슈진,202503180900,20250319,49450,57200,15.35,20,1,140.07,60.0,11.57,35.0,22.5,19.0,10.0,-18.0
025950,동신건설,202504070900,20250408,58700,67900,15.35,17,1,124.9,60.0,7.9,35.0,5.0,15.0,10.0,-8.0
059210,메타바이오메드,202505080900,20250509,4695,5430,15.33,212,1,143.5,60.0,3.5,35.0,20.0,15.0,10.0,-15.0
082850,우리바이오,202407300900,20240731,4600,5320,15.33,217,1,132.0,60.0,0.0,35.0,10.0,15.0,10.0,2.0
234690,녹십자웰빙,202401190900,20240122,8760,10130,15.32,114,3,130.5,60.0,0.0,35.0,22.5,15.0,10.0,-16.0
060250,NHN KCP,202507090900,20250710,13620,15750,15.32,73,1,151.33,49.98,3.86,35.0,22.5,15.0,10.0,0.0
206400,베노티앤알,202406170900,20240618,3295,3810,15.31,303,1,122.83,42.0,0.0,35.0,15.83,15.0,5.0,10.0
098460,고영,202511060900,20251107,16950,19600,15.31,58,1,125.5,60.0,16.0,35.0,22.5,15.0,10.0,-35.0
029480,광무,202308040900,20230807,3360,3885,15.3,297,3,136.27,54.6,8.0,35.0,7.67,19.0,10.0,2.0
251970,펌텍코리아,202406120900,20240613,35550,41100,15.29,28,1,120.66,42.66,8.0,35.0,20.0,15.0,10.0,-18.0
348370,엔켐,202510240900,20251027,87200,100800,15.28,11,3,150.0,60.0,0.0,35.0,20.0,15.0,10.0,10.0
122450,KX,202502210900,20250224,3045,3520,15.28,328,3,136.5,51.0,8.0,35.0,22.5,15.0,10.0,-5.0
391710,코닉오토메이션,202403270900,20240328,3370,3895,15.26,296,1,125.0,60.0,0.0,35.0,20.0,15.0,10.0,-15.0
290120,DH오토리드,202502270900,20250228,2345,2710,15.24,426,1,132.1,54.6,0.0,35.0,22.5,15.0,10.0,-5.0
417200,LS머트리얼즈,202510280900,20251030,11130,12860,15.22,89,2,132.1,42.6,8.0,35.0,17.5,19.0,10.0,0.0
290650,엘앤씨바이오,202512050900,20251209,68200,78800,15.22,14,4,122.7,58.2,0.0,35.0,22.5,15.0,10.0,-18.0
255440,야스,202312220900,20231226,9070,10480,15.22,110,4,135.0,60.0,0.0,35.0,20.0,15.0,10.0,-5.0
259630,엠플러스,202510240900,20251027,16100,18600,15.21,62,3,144.51,46.51,8.0,35.0,20.0,15.0,10.0,0.0
170030,현대공업,202503250900,20250326,6630,7660,15.21,150,1,136.5,60.0,0.0,35.0,22.5,15.0,10.0,-15.0
241520,DSC인베스트먼트,202504090900,20250411,5860,6770,15.21,170,2,125.91,56.4,8.0,35.0,13.51,15.0,10.0,-18.0
950140,잉글우드랩,202506300900,20250701,11600,13400,15.2,86,1,135.57,50.07,8.0,35.0,17.5,15.0,10.0,0.0
032500,케이엠더블유,202401150900,20240116,13600,15710,15.19,73,1,125.0,60.0,0.0,35.0,20.0,15.0,10.0,-15.0
304100,솔트룩스,202504140900,20250415,34200,39500,15.18,29,1,140.1,54.6,8.0,35.0,22.5,15.0,10.0,-5.0
045660,에이텍,202412050900,20241209,23550,27200,15.18,42,4,139.4,56.4,8.0,35.0,20.0,15.0,10.0,-5.0
214450,파마리서치,202404090900,20240412,110400,127500,15.17,9,3,123.74,56.4,8.0,35.0,8.35,19.0,10.0,-28.0
086820,바이오솔루션,202603090900,20260316,11100,12820,15.17,90,7,134.5,60.0,0.0,35.0,22.5,15.0,10.0,-8.0
082660,코스나인,202404290900,20240430,420,485,15.16,2380,1,124.17,44.17,0.0,35.0,20.0,15.0,10.0,0.0
032820,우리기술,202405270900,20240529,2390,2760,15.16,418,2,124.66,60.0,8.0,35.0,21.66,15.0,10.0,-25.0
007540,샘표,202304200900,20230424,51700,59700,15.15,19,4,144.07,56.39,0.0,42.68,20.0,15.0,10.0,0.0
048530,인트론바이오,202308170900,20230818,8660,10000,15.15,115,1,123.8,52.8,6.5,35.0,7.5,17.0,10.0,-5.0
036930,주성엔지니어링,202303240900,20230327,13390,15460,15.14,74,3,138.73000000000002,35.2,23.64,15.39,22.5,15.0,10.0,2.0
115570,스타플렉스,202412120900,20241213,2555,2950,15.14,391,1,123.08,36.5,10.0,22.85,20.0,18.73,5.0,10.0
084180,수성웹툰,202401250900,20240126,6600,7620,15.13,151,1,125.86,58.2,2.66,35.0,20.0,15.0,10.0,-15.0
166090,하나머티리얼즈,202502170900,20250219,29450,34000,15.13,33,2,152.8,60.0,8.0,35.0,15.8,19.0,10.0,0.0
091340,S&K폴리텍,202502270900,20250228,2945,3400,15.13,339,1,122.5,60.0,0.0,35.0,17.5,15.0,10.0,-15.0
214370,케어젠,202511210900,20251124,67300,77700,15.13,14,3,122.31,40.0,8.4,12.41,22.5,15.0,10.0,0.0
083650,비에이치아이,202512120900,20251215,53100,61300,15.12,18,3,133.4,56.4,0.0,35.0,20.0,15.0,10.0,-18.0
019660,글로본,202402130900,20240214,3186,3678,15.12,313,1,136.94,52.8,2.7,35.0,19.44,15.0,10.0,2.0
071200,인피니트헬스케어,202605180900,20260519,7710,8900,15.11,129,1,123.67,56.4,0.0,35.0,22.5,17.77,10.0,-18.0
068330,일신바이오,202408120900,20240813,1440,1662,15.1,694,1,153.98,58.2,12.78,35.0,20.0,15.0,10.0,-5.0
340360,다보링크,202308180900,20230821,1473,1700,15.09,678,3,139.5,60.0,0.0,35.0,17.5,15.0,10.0,2.0
059090,미코,202510200900,20251021,15050,17370,15.09,66,1,127.55,50.0,0.55,24.5,2.5,15.0,10.0,10.0
160190,하이젠알앤엠,202510150900,20251016,58400,67400,15.09,17,1,124.5,60.0,0.0,35.0,22.5,15.0,10.0,-18.0
319660,피에스케이,202402280900,20240304,22400,25850,15.08,44,5,124.35,34.35,8.0,35.0,20.0,15.0,10.0,-13.0
031820,아이티센씨티에스,202605110900,20260512,8310,9590,15.08,120,1,133.8,58.2,0.0,35.0,22.5,23.1,10.0,-15.0
065350,신성델타테크,202308160900,20230817,52000,60000,15.06,19,1,129.0,60.0,8.0,35.0,20.0,17.0,10.0,-25.0
002900,TYM,202605040900,20260512,8200,9460,15.05,121,8,151.22,58.2,0.0,35.0,27.09,20.93,10.0,0.0
035080,그래디언트,202403080900,20240311,13860,15990,15.05,72,3,147.27,60.0,7.27,35.0,20.0,15.0,10.0,-15.0
053610,프로텍,202408140900,20240816,26700,30800,15.04,37,2,134.81,45.6,9.41,33.8,20.0,15.0,5.0,2.0
109610,에스와이,202411150900,20241118,4070,4695,15.04,245,3,136.7,58.2,0.0,35.0,22.5,19.0,10.0,-8.0
383930,디티앤씨알오,202412100900,20241211,7240,8350,15.01,138,1,122.96,51.0,8.0,35.0,13.96,15.0,5.0,-5.0
001440,대한전선,202510310900,20251103,21850,25200,15.01,45,3,132.0,60.0,0.0,35.0,20.0,15.0,10.0,-8.0
034730,SK,202505280900,20250529,139600,161000,15.01,7,1,144.34,58.2,14.14,35.0,20.0,15.0,10.0,-8.0
321550,티움바이오,202511040900,20251105,7250,8360,14.99,137,1,140.0,60.0,8.0,35.0,20.0,15.0,10.0,-8.0
196170,알테오젠,202411080900,20241111,388500,448000,14.99,2,3,134.67,50.0,14.17,23.0,22.5,15.0,10.0,0.0
294570,쿠콘,202411270900,20241128,13190,15210,14.99,75,1,125.1,45.6,8.0,35.0,22.5,15.0,5.0,-8.0
054040,한국컴퓨터,202309270900,20231012,5290,6100,14.99,189,15,121.43,60.0,0.0,35.0,14.43,15.0,10.0,-15.0
090850,현대이지웰,202504140900,20250509,5230,6030,14.98,191,25,123.63,40.54,0.0,36.59,2.5,15.0,10.0,10.0
457600,벡트,202504150900,20250416,4805,5540,14.98,208,1,136.4,56.4,0.0,35.0,25.0,15.0,10.0,-5.0
417200,LS머트리얼즈,202510310900,20251103,12220,14090,14.98,81,3,123.2,58.2,0.0,35.0,20.0,15.0,10.0,-15.0
028300,HLB,202510300900,20251104,48400,55800,14.97,20,5,121.39,36.13,3.38,35.0,19.87,15.0,10.0,2.0
393210,토마토시스템,202404170900,20240419,5950,6860,14.97,168,2,126.89,60.0,3.39,35.0,2.5,15.0,10.0,-8.0
393210,토마토시스템,202409240900,20240925,7980,9200,14.97,125,1,140.19,52.8,3.39,35.0,20.0,15.0,10.0,-5.0
277880,티에스아이,202502170900,20250220,5300,6110,14.96,188,3,128.5,43.11,4.8,35.0,16.6,19.0,10.0,0.0
119830,아이텍,202512300900,20260105,5370,6190,14.95,186,6,143.96,38.0,0.0,44.46,22.5,15.0,10.0,10.0
002900,TYM,202411150900,20241118,4125,4755,14.95,242,3,150.07,60.0,8.0,35.0,12.08,15.0,10.0,-5.0
036830,솔브레인홀딩스,202406070900,20240611,78600,90600,14.95,12,4,123.97,42.11,8.0,35.0,13.86,15.0,10.0,0.0
362320,청담글로벌,202507150900,20250716,7010,8080,14.94,142,1,140.18,60.0,3.18,35.0,25.0,15.0,10.0,-8.0
024880,케이피에프,202509020900,20250905,4980,5740,14.94,200,3,127.54,36.44,10.0,19.1,20.0,19.0,10.0,10.0
323280,태성,202409300900,20241002,23234,26779,14.94,43,2,120.44,60.0,8.0,35.0,20.44,15.0,10.0,-28.0
356890,싸이버원,202308290900,20230830,3880,4472,14.94,257,1,128.7,58.2,0.0,35.0,22.5,15.0,10.0,-15.0
001340,PKC,202405270900,20240528,8850,10200,14.93,112,1,125.1,45.6,0.0,35.0,22.5,15.0,5.0,2.0
098120,마이크로컨텍솔,202309010900,20230904,8200,9450,14.92,121,3,140.56,51.0,11.06,35.0,22.5,15.0,10.0,-18.0
043100,알파AI,202510270900,20251028,1909,2200,14.92,523,1,123.01,51.0,7.01,35.0,20.0,15.0,10.0,-15.0
031980,피에스케이홀딩스,202601210900,20260122,57200,65900,14.89,17,1,136.32,57.82,0.0,35.0,17.5,19.0,10.0,-18.0
018880,한온시스템,202605040900,20260506,4305,4960,14.89,232,2,120.9,56.4,0.0,35.0,22.5,15.0,10.0,-18.0
099440,스맥,202404300900,20240502,3031,3492,14.89,329,2,132.45,38.0,20.0,30.45,20.0,15.0,5.0,-10.0
019990,에너토크,202509240900,20250925,8150,9390,14.89,122,1,130.15,60.0,0.15,35.0,25.0,15.0,10.0,-15.0
036930,주성엔지니어링,202309140900,20230915,27300,31450,14.88,36,1,157.26,60.0,7.76,35.0,22.5,15.0,10.0,-8.0
307870,비투엔,202407180900,20240722,2370,2730,14.87,421,4,126.5,36.0,8.0,35.0,22.5,15.0,10.0,0.0
024070,WISCOM,202605040900,20260506,2470,2845,14.86,404,2,129.34,60.0,0.0,35.0,13.19,21.15,10.0,-10.0
251370,와이엠티,202402190900,20240220,10800,12440,14.86,92,1,123.54,56.4,2.14,35.0,20.0,15.0,10.0,-15.0
103840,우양,202406120900,20240613,9560,11010,14.85,104,1,120.78,60.0,0.0,35.0,15.78,15.0,10.0,-15.0
317330,덕산테코피아,202406130900,20240614,50100,57700,14.85,19,1,139.17,60.0,7.67,35.0,22.5,19.0,10.0,-15.0
036010,아비코전자,202509150900,20250917,7250,8350,14.85,137,2,131.99,57.49,0.0,35.0,22.5,15.0,10.0,-8.0
089790,제이티,202309010900,20230904,8510,9800,14.84,117,3,132.4,47.4,0.0,35.0,20.0,15.0,5.0,-5.0
102370,케이옥션,202312010900,20231204,4785,5510,14.83,208,3,122.2,58.2,0.0,35.0,20.0,15.0,10.0,-16.0
042510,라온시큐어,202401250900,20240129,13207,15208,14.83,75,4,120.0,48.0,0.0,35.0,5.0,15.0,10.0,-8.0
389020,자람테크놀로지,202412170900,20241218,41250,47500,14.83,24,1,122.6,45.6,0.0,35.0,25.0,15.0,10.0,-8.0
026150,특수건설,202411120900,20241113,6010,6920,14.82,166,1,122.25,38.25,0.0,35.0,20.0,19.0,10.0,0.0
413390,엠오티,202502240900,20250225,6340,7300,14.82,157,1,127.7,52.8,0.0,35.0,19.9,15.0,10.0,-5.0
020710,시공테크,202504070900,20250408,4160,4790,14.82,240,1,156.7,58.2,0.0,35.0,22.5,15.0,10.0,10.0
084650,랩지노믹스,202408190900,20240820,4560,5250,14.81,219,1,133.0,60.0,8.0,35.0,20.0,15.0,10.0,-15.0
078590,휴림에이텍,202412180900,20241219,595,685,14.81,1680,1,146.7,49.2,8.0,35.0,22.5,15.0,10.0,-8.0
208350,지란지교시큐리티,202604030900,20260416,3040,3500,14.81,328,13,121.4,42.6,0.0,34.3,17.5,15.0,10.0,2.0
067390,아스트,202507160900,20250728,582,670,14.8,1718,12,137.08,45.82,0.0,42.26,20.0,19.0,10.0,0.0
175140,휴먼테크놀로지,202404260900,20240429,5490,6320,14.8,182,3,132.0,60.0,0.0,35.0,20.0,15.0,10.0,-8.0
393210,토마토시스템,202308250900,20230828,4900,5640,14.78,204,3,123.28,54.6,3.39,35.0,6.29,19.0,10.0,-5.0
058970,엠로,202303220900,20230323,41100,47300,14.77,24,1,139.5,60.0,0.0,35.0,22.5,15.0,10.0,-15.0
093320,케이아이엔엑스,202310050900,20231010,78200,90000,14.77,12,5,123.0,50.0,10.0,20.5,22.5,15.0,10.0,-18.0
217820,원익피앤이,202510200900,20251023,3215,3700,14.77,311,3,131.81,51.81,8.0,35.0,20.0,15.0,10.0,-8.0
425040,티이엠씨,202510010900,20251002,9490,10920,14.75,105,1,124.38,42.38,0.0,35.0,20.0,15.0,10.0,0.0
314930,바이오다인,202503040900,20250305,14210,16350,14.74,70,1,123.46,41.0,5.16,33.3,20.0,19.0,5.0,0.0
212560,네오오토,202512190900,20251222,7040,8100,14.74,142,3,125.0,60.0,0.0,35.0,20.0,15.0,10.0,-28.0
075130,플랜티넷,202604100900,20260416,2225,2560,14.74,449,6,133.32,42.56,0.0,38.26,22.5,15.0,10.0,5.0
015750,성우하이텍,202305170900,20230518,9630,11080,14.74,103,1,143.0,60.0,0.0,35.0,20.0,15.0,10.0,0.0
000950,전방,202302200900,20230221,46500,53500,14.73,21,1,120.9,44.0,0.0,19.4,22.5,15.0,10.0,10.0
170030,현대공업,202507230900,20250725,5580,6420,14.73,179,2,122.4,38.0,10.0,26.88,15.52,15.0,5.0,0.0
030520,한글과컴퓨터,202405140900,20240516,26250,30200,14.73,38,2,136.15,58.2,5.95,35.0,20.0,15.0,10.0,-8.0
222080,씨아이에스,202408130900,20240814,9170,10550,14.73,109,1,125.64,43.8,3.84,35.0,20.0,15.0,5.0,-5.0
388610,지에프씨생명과학,202406130900,20240614,11300,13000,14.72,88,1,140.5,60.0,8.0,35.0,22.5,15.0,10.0,-10.0
365330,에스와이스틸텍,202407220900,20240725,3398,3909,14.72,294,3,145.0,60.0,0.0,35.0,25.0,15.0,10.0,-15.0
260970,에스앤디,202502060900,20250207,49550,57000,14.72,20,1,135.0,60.0,8.0,35.0,20.0,15.0,5.0,-20.0
063170,서울옥션,202504300900,20250502,7120,8190,14.71,140,2,124.35,58.2,3.65,35.0,17.5,15.0,10.0,-15.0
001340,PKC,202406100900,20240613,14700,16910,14.71,68,3,132.62,57.62,0.0,35.0,20.0,15.0,10.0,-5.0
049960,쎌바이오텍,202407080900,20240711,14040,16150,14.71,71,3,122.06,42.06,0.0,35.0,20.0,15.0,10.0,0.0
175140,휴먼테크놀로지,202405020900,20240503,6060,6970,14.7,165,1,132.0,60.0,0.0,35.0,20.0,15.0,10.0,-8.0
322310,오로스테크놀로지,202510130900,20251014,28300,32550,14.7,35,1,125.32,37.82,0.0,35.0,22.5,15.0,10.0,0.0
084990,헬릭스미스,202604080900,20260409,7990,9190,14.7,125,1,129.25,56.75,0.0,35.0,22.5,15.0,10.0,-10.0
067630,HLB생명과학,202407050900,20240708,10660,12260,14.69,93,3,123.04,47.4,0.64,35.0,20.0,15.0,10.0,-5.0
330860,네패스아크,202507280900,20250729,13990,16090,14.69,71,1,130.96,58.2,7.76,35.0,20.0,15.0,10.0,-15.0
441270,파인엠텍,202509030900,20250904,11660,13410,14.69,85,1,134.5,60.0,0.0,35.0,22.5,15.0,10.0,-8.0
073010,케이에스피,202509050900,20250911,6600,7590,14.68,151,6,125.76,48.0,0.0,35.0,8.76,17.0,10.0,-8.0
096690,에이루트,202312140900,20231218,4106,4722,14.68,243,4,120.37,47.37,0.0,25.0,20.0,15.0,10.0,0.0
101000,KS인더스트리,202403130900,20240315,2700,3105,14.68,370,2,120.9,56.4,0.0,35.0,7.5,17.0,10.0,-5.0
036200,유니셈,202508080900,20250811,6940,7980,14.67,144,3,141.7,58.2,8.0,35.0,22.5,15.0,10.0,-10.0
036220,오상헬스케어,202505210900,20250523,16480,18950,14.67,60,2,134.75,58.2,2.05,35.0,22.5,15.0,10.0,-8.0
109820,진매트릭스,202408020900,20240805,2470,2840,14.66,404,3,132.2,51.0,3.7,35.0,22.5,15.0,10.0,-5.0
142280,녹십자엠에스,202505190900,20250523,3975,4570,14.65,251,4,146.05,58.2,8.0,48.35,7.5,15.0,10.0,-8.0
149300,아퓨어스,202508200900,20250821,187,215,14.65,5347,1,123.5,36.0,8.0,35.0,22.5,17.0,10.0,-5.0
052300,오션인더블유,202504280900,20250429,2640,3035,14.64,378,1,130.17000000000002,48.5,5.57,18.6,17.5,15.0,10.0,0.0
079370,제우스,202307130900,20230714,12715,14615,14.62,78,1,144.03,52.95,5.58,35.0,17.5,15.0,10.0,0.0
051360,토비스,202308030900,20230804,13400,15400,14.61,74,1,135.64,51.0,6.14,35.0,22.5,15.0,5.0,0.0
147830,제룡산업,202508110900,20250812,6900,7930,14.61,144,1,134.3,52.8,0.0,35.0,22.5,15.0,10.0,-5.0
343090,HLB사이언스,202404010900,20240402,4995,5740,14.6,200,1,127.0,60.0,0.0,35.0,20.0,17.0,10.0,-15.0
042000,카페24,202406110900,20240612,27150,31200,14.6,36,1,155.98,60.0,13.48,35.0,22.5,15.0,10.0,0.0
432720,퀄리타스반도체,202412170900,20241218,7450,8560,14.58,134,1,123.1,45.6,8.0,35.0,22.5,15.0,5.0,-8.0
094480,갤럭시아머니트리,202312010900,20231204,8390,9640,14.58,119,3,142.52,60.0,8.02,35.0,22.5,15.0,10.0,-8.0
368770,파이버프로,202512290900,20251230,9680,11120,14.56,103,1,134.0,60.0,0.0,35.0,20.0,19.0,10.0,-25.0
257720,실리콘투,202504290900,20250509,35950,41300,14.56,27,10,129.42000000000002,34.2,12.77,35.0,7.45,15.0,10.0,0.0
045340,토탈소프트,202412100900,20241211,12100,13900,14.56,82,1,155.0,60.0,0.0,35.0,25.0,15.0,10.0,-5.0
099440,스맥,202308040900,20230807,1727,1984,14.56,579,3,128.6,33.6,16.0,35.0,20.0,15.0,5.0,-10.0
064290,인텍플러스,202307270900,20230728,41700,47900,14.55,23,1,127.24,36.0,2.74,35.0,17.5,19.0,10.0,-8.0
056090,시지메드텍,202601050900,20260106,1258,1445,14.55,794,1,130.7,58.2,0.0,35.0,22.5,15.0,10.0,-10.0
105550,엣지파운드리,202411130900,20241115,2555,2935,14.55,391,2,130.33,48.0,0.0,34.83,22.5,15.0,10.0,0.0
041190,우리기술투자,202410290900,20241030,8750,10050,14.54,114,1,145.58,58.2,7.38,35.0,20.0,15.0,10.0,-15.0
064550,바이오니아,202403060900,20240307,30300,34800,14.53,33,1,133.79,47.4,1.89,35.0,22.5,15.0,10.0,2.0
064820,케이프,202508180900,20250819,8080,9280,14.53,123,1,136.0,60.0,8.0,35.0,20.0,15.0,10.0,-15.0
263800,데이타솔루션,202506190900,20250623,5190,5960,14.52,192,4,121.68,48.0,1.68,35.0,20.0,15.0,10.0,-8.0
006050,국영지앤엠,202411210900,20241122,1907,2190,14.52,524,1,152.2,58.2,0.0,35.0,20.0,19.0,10.0,10.0
173130,오파스넷,202412060900,20241211,9170,10530,14.51,109,5,129.7,45.5,0.0,31.7,22.5,15.0,5.0,-5.0
378800,샤페론,202410230900,20241024,3954,4539,14.48,252,1,130.2,58.2,0.0,35.0,20.0,15.0,10.0,-8.0
003240,태광산업,202401250900,20240129,615000,706000,14.48,1,4,121.88,38.0,10.0,21.38,22.5,15.0,5.0,10.0
015750,성우하이텍,202402260900,20240227,8990,10320,14.48,111,1,127.66,47.02,0.0,35.0,13.64,19.0,10.0,0.0
121600,나노신소재,202307280900,20230731,140000,160700,14.47,7,3,128.03,60.0,1.19,35.0,15.84,15.0,10.0,-15.0
226330,신테카바이오,202502060900,20250207,6167,7079,14.47,162,1,125.9,58.2,2.7,35.0,20.0,15.0,10.0,-15.0
044490,태웅,202404230900,20240424,19170,22000,14.44,52,1,130.7,58.2,8.0,35.0,22.5,15.0,10.0,-20.0
046120,오르비텍,202308280900,20230829,5220,5990,14.43,191,1,129.6,54.6,0.0,35.0,20.0,15.0,10.0,-5.0
109080,옵티시스,202308020900,20230803,11870,13620,14.42,84,1,133.12,43.8,0.0,35.0,11.64,13.68,5.0,10.0
036620,감성코퍼레이션,202306070900,20230612,3905,4480,14.41,256,5,128.6,35.79,15.31,35.0,22.5,15.0,10.0,-20.0
462860,더즌,202506160900,20250617,3735,4285,14.41,267,1,126.5,54.0,0.0,35.0,22.5,15.0,5.0,-5.0
257720,실리콘투,202506110900,20250612,52300,60000,14.4,19,1,128.34,36.57,4.77,35.0,20.0,15.0,10.0,-8.0
148780,비큐AI,202506040900,20250605,1535,1761,14.4,651,1,130.05,60.0,0.0,35.0,10.05,15.0,10.0,0.0
086390,유니테스트,202403120900,20240313,15570,17860,14.39,64,1,127.5,60.0,0.0,35.0,22.5,15.0,10.0,-15.0
089030,테크윙,202404110900,20240412,33650,38600,14.39,29,1,128.11,37.61,8.0,35.0,22.5,15.0,10.0,0.0
093520,매커스,202507090900,20250710,17100,19610,14.36,58,1,150.5,60.0,8.0,35.0,22.5,15.0,10.0,-15.0
000250,삼천당제약,202403250900,20240326,103000,118100,14.34,9,1,123.7,58.2,8.0,35.0,17.5,15.0,10.0,-20.0
099440,스맥,202308290900,20230830,2360,2706,14.34,423,1,131.12,41.12,16.0,35.0,20.0,15.0,10.0,-20.0
096530,씨젠,202408080900,20240809,23900,27400,14.33,41,1,141.0,60.0,6.5,35.0,22.5,15.0,10.0,-8.0
084370,유진테크,202507030900,20250704,38950,44650,14.32,25,1,131.19,44.69,8.0,35.0,17.5,15.0,10.0,-10.0
083470,이엠앤아이,202508250900,20250826,977,1120,14.32,1023,1,124.1,54.6,0.0,35.0,7.5,15.0,10.0,-5.0
310200,애니플러스,202408140900,20240816,2835,3250,14.32,352,2,133.43,47.4,16.0,35.0,13.02,15.0,5.0,2.0
045660,에이텍,202412100900,20241211,38650,44300,14.3,25,1,148.0,60.0,8.0,35.0,25.0,15.0,10.0,-5.0
036640,HRS,202303170900,20230330,5540,6350,14.3,180,13,130.35,42.5,0.0,28.35,17.5,17.0,5.0,5.0
007540,샘표,202507090900,20250710,46500,53300,14.3,21,1,140.2,58.2,0.0,35.0,20.0,15.0,10.0,2.0
148150,세경하이테크,202405160900,20240517,10680,12240,14.29,93,1,124.7,50.0,0.0,34.2,22.5,15.0,10.0,-8.0
067390,아스트,202404050900,20240408,1178,1350,14.28,848,3,121.4,47.4,0.0,35.0,20.0,19.0,5.0,-5.0
087010,펩트론,202411150900,20241118,113000,129500,14.28,8,3,132.0,60.0,16.0,35.0,20.0,19.0,10.0,-28.0
035610,솔본,202303240900,20230327,4625,5300,14.28,216,3,142.2,49.2,0.0,35.0,20.0,15.0,5.0,10.0
347850,디앤디파마텍,202510310900,20251103,60072,68833,14.27,16,3,132.2,60.0,8.0,35.0,24.21,15.0,10.0,-20.0
281740,레이크머티리얼즈,202510210900,20251027,14750,16900,14.26,67,6,129.0,48.0,0.0,35.0,20.0,19.0,10.0,-18.0
239890,피엔에이치테크,202604210900,20260423,5900,6760,14.26,169,2,125.85,54.08,0.0,35.0,16.77,15.0,10.0,-5.0
095610,테스,202404150900,20240416,24000,27500,14.26,41,1,126.6,59.1,8.0,35.0,17.5,15.0,10.0,-18.0
106190,하이텍팜,202405160900,20240522,13030,14930,14.26,76,6,129.73000000000002,59.23,0.0,35.0,22.5,15.0,10.0,-15.0
